370156.7231434751,2.4039789100724853
370182.8422942028,6.503193536045722
370285.7106072526,3.1907032418310854
370311.8436325736,4.8678082654373345
370337.9905766371,3.640678794733769
370363.2849794657,4.409543616928764
370389.4023702822,3.797424523307282
370415.5804708388,2.680438678357259
370518.4061256715,5.087418734465656
370544.5225912363,3.8075105684732944
370570.7028182658,2.841969399157646
370595.9796195054,7.5799305513799995
370622.1395498763,6.757134430755954
370648.2322197667,4.303481991304081
370673.5523180602,10.000466271971723
370699.6898510838,9.051055201034933
370803.3769887122,7.274310260760318
370828.7203522315,11.836093753083231
370854.8157865186,4.8086216790152605
370880.9300119914,12.202538826819605
370906.2921814168,6.260277802028274
370932.3884066754,6.3709156425172875
371036.1172550151,6.2075435694530405
371061.3892205519,9.478399510653002
371087.5312611647,12.206413399492615
371113.6433373316,11.016397214429903
371138.9455002178,9.851984284670875
371165.1014955214,3.336944762820624
371268.7709458647,7.714464143607038
371294.1292593616,9.331248061485688
371320.2299462519,9.32921734979585
371346.3846484606,9.446745896410851
371371.6891920163,13.170828230982343
371397.7993021968,4.63137518259947
371501.4707539022,11.466105111584113
371526.7770427346,11.023482895250728
371552.9305176648,7.443035503031162
371579.0393102637,9.794220574675846
371604.3905268095,10.794470318776453
371630.4989951813,6.007697810498363
371734.1724482779,8.09640646729553
371759.5265289169,11.184047222892803
371785.6335645342,7.720488062263152
371811.7401262003,13.352389558750408
371837.0937479622,17.017806933156212
371863.2005744977,11.033468107435949
371966.8730963862,12.687345097876447
371992.1836480314,18.293738085644762
372018.3333869774,15.044239399765607
372044.4383886739,15.458600534590056
372069.7939229502,16.531713858666237
372095.8986004103,7.787212702058098
372199.6184113826,17.364570965861123
372224.8869707151,13.109220683071355
372251.0350957418,10.90401938830973
372277.1917966214,13.108389920872813
372302.4520130171,13.890107976909517
372328.6093922186,12.5204445141256
372432.2768734931,12.29708085668882
372457.6241121646,17.012210192026554
372483.7386908506,12.885810984416068
372509.8404088871,21.42991177984364
372535.2007535994,14.363581717228255
372561.3021473773,6.750041311229281
372665.0095187461,20.788978824236278
372690.3267137368,21.527678834682725
372716.4266749126,17.874209958130347
372742.5886829611,23.146819977176207
372767.8885010511,32.04607318613275
372794.0067503751,26.535721211027482
372845.4694976522,24.43607046503891
372897.6881960261,19.66054314912884
372949.1070805906,25.45710909888827
372975.2719098113,26.58013488450309
373000.5921104942,30.61975429107457
373026.7132397461,15.915105041699322
373052.8554291366,31.18550117662591
373155.7375759368,27.27981435568594
373181.8607944723,25.698156955659762
373207.9575868123,22.67881202496064
373233.2976062878,37.95699357607008
373259.4216155135,24.962936851652334
373285.5336351351,35.373162114812835
373310.8568414974,31.591767193298413
373414.54087213  ,21.443204094846227
373440.6670855741,35.08761519705827
373466.0174465006,38.730612644787
373492.1438313355,38.37557051786494
373543.5633451636,35.478264907479314
373595.8292792076,34.861413147253906
373647.2493772766,31.24375986539122
373673.3423789234,38.39213758164289
373698.6776732217,36.99533738481553
373724.8514858921,31.715982214633847
373750.9368184863,47.481546185324994
373776.2271774516,52.42110574677739
373879.9642327646,40.572463194240406
373906.0957017413,43.46233111861561
373931.3843062494,43.06919698915058
373957.5164473918,50.19373293315196
373983.6516731106,43.89968409748323
374008.9839839422,50.352317099293884
374112.672016674 ,33.87477572562551
374138.7617645481,40.174184807874084
374164.0482219328,49.71046629236957
374190.2278468337,50.499766682538834
374216.3168483679,39.82173514961046
374241.6470400027,56.413580031328905
374267.7828517436,45.345287875972865
374371.4742869895,52.488025787787585
374396.8032314346,60.248941935980994
374422.8904762967,48.649281029092265
374449.0666037249,55.15433633878617
374474.4012079195,50.16932722011741
374500.4952590671,47.777947804203656
374604.1791736542,49.44152606795097
374629.4708640801,51.60921120600098
374655.6457888683,40.15356115987326
374681.7420225845,53.281289924306655
374707.0679809099,56.29307607300843
374733.1975390131,45.87404235958255
374836.8909747861,57.92298322493923
374862.2297022791,56.68715071106193
374888.3136631647,57.7710443471523
374914.4419253006,68.67410844900449
374939.7652780223,70.2884428819876
374965.8645257381,71.83018317965144
375081.6845041066,5.9864842500439455
375094.9267677682,70.20366939582985
375121.0280862371,66.09141468800136
375172.5206939147,72.44550823819586
375198.5780702382,72.51746167290983
375327.6402250571,61.79132591406348
375353.7443957655,78.46413757324585
375405.1885490719,76.47481915359097
375431.2935011776,73.66184602628503
375560.3107983954,88.94516903851074
375586.4341000716,63.554384299000155
375637.8582348111,80.99005011258629
375664.0256116178,75.37208400857888
375792.9955200538,89.3057959491174
375819.1496882025,74.78390990890765
375870.5745584662,89.69740563290011
375896.7403490831,60.69130418716
376025.7470893856,99.35165231086752
376051.8296837013,76.69043500985715
376103.2991306783,69.21202256566374
376129.4121349551,79.24313738644004
376258.423210476 ,90.80188705459118
376284.5865238434,83.6511764620848
376336.0128651862,98.98007952025367
376362.1306173908,91.09571955826522
376491.1449625474,87.24166678001248
376517.2628865463,79.29478412087315
376568.7322774074,98.78452099574642
376594.8060924408,92.75181348202155
376723.8203071746,85.27975122202938
376749.9799431206,70.62872435555693
376801.361844164 ,91.39217295299102
376827.5207821582,68.08388599520002
376956.5324056418,88.46161763585268
376982.6555293428,83.54342008152314
377034.0830778375,99.44806308726096
377060.2404295706,75.39409037446775
377189.2519378805,78.29668935265126
377215.3779139631,49.650966802237356
377266.8061980148,89.38734308874464
377292.9169866935,71.46796101489802
377421.9283645671,76.03775173731015
377448.0571894308,71.77598581030185
377499.5107695081,66.57305822980071
377525.6403791581,64.25451922480534
377654.6066219083,79.08849128614008
377680.7833191811,58.624729897628086
377732.2331960447,68.2306322582173
377758.3402553336,60.76160001807642
377887.3768056407,72.75994313577998
377913.4379041554,65.66918942093012
377964.8673953206,57.667678682137
377991.0178944742,68.12222979134687
378120.058780186 ,56.20254323919533
378146.1633122941,62.314246583699436
378197.6386238296,45.03628155987797
378223.7424518501,57.93502073299747
378352.7425854514,63.158668233133966
378378.8532948373,58.03128153499812
378430.2832699803,62.93255483569406
378456.4237802391,51.74500785170827
378585.4320756595,55.48947499055971
378611.5780092639,43.535703028383026
378663.0087199687,53.37402109153118
378689.1069393279,59.0201521993862
378818.1151042808,47.18665025604965
378844.3046101988,47.804204026594434
378895.7360564754,46.016340780775735
378921.8345382274,45.43291004870041
378973.2658964706,49.091416799642445
379076.9879082743,41.859828117347014
379128.4652795236,47.61908021934694
379154.5621469719,31.303213013051444
379206.0022230456,41.71059970021823
379309.718254368 ,33.857528897274904
379361.1511655851,35.06500591333388
379387.2464159258,27.281344071814125
379438.6792390976,41.46235812939537
379542.3599965811,38.16357321923922
379593.8388823898,40.63988166186127
379619.9325155971,37.954583528506674
379671.4113286091,45.52934841523764
379775.0940599955,42.09221094950792
379826.5284299595,39.01110578573694
379852.6454120414,39.89659807375238
379904.1453047135,23.665295660276215
